location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T06:00:00.000Z,2019-10-20T08:00:00+02:00,no2,22.95,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T05:00:00.000Z,2019-10-20T07:00:00+02:00,no2,21.5,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T04:00:00.000Z,2019-10-20T06:00:00+02:00,no2,18.31,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T03:00:00.000Z,2019-10-20T05:00:00+02:00,no2,17.19,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T02:00:00.000Z,2019-10-20T04:00:00+02:00,no2,17.5,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T01:00:00.000Z,2019-10-20T03:00:00+02:00,no2,16.39,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-20T00:00:00.000Z,2019-10-20T02:00:00+02:00,no2,16.33,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T23:00:00.000Z,2019-10-20T01:00:00+02:00,no2,17.34,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T22:00:00.000Z,2019-10-20T00:00:00+02:00,no2,22.11,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T21:00:00.000Z,2019-10-19T23:00:00+02:00,no2,18.42,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T20:00:00.000Z,2019-10-19T22:00:00+02:00,no2,17.73,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T19:00:00.000Z,2019-10-19T21:00:00+02:00,no2,-999,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T18:00:00.000Z,2019-10-19T20:00:00+02:00,no2,16.91,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T17:00:00.000Z,2019-10-19T19:00:00+02:00,no2,14.05,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T16:00:00.000Z,2019-10-19T18:00:00+02:00,no2,8.88,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T15:00:00.000Z,2019-10-19T17:00:00+02:00,no2,8.38,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T14:00:00.000Z,2019-10-19T16:00:00+02:00,no2,8.56,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T13:00:00.000Z,2019-10-19T15:00:00+02:00,no2,10.15,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T12:00:00.000Z,2019-10-19T14:00:00+02:00,no2,9.34,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T11:00:00.000Z,2019-10-19T13:00:00+02:00,no2,8.78,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T10:00:00.000Z,2019-10-19T12:00:00+02:00,no2,10.85,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T09:00:00.000Z,2019-10-19T11:00:00+02:00,no2,8.74,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T08:00:00.000Z,2019-10-19T10:00:00+02:00,no2,6.49,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T07:00:00.000Z,2019-10-19T09:00:00+02:00,no2,18.68,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T06:00:00.000Z,2019-10-19T08:00:00+02:00,no2,17.43,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T05:00:00.000Z,2019-10-19T07:00:00+02:00,no2,16.07,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T04:00:00.000Z,2019-10-19T06:00:00+02:00,no2,15.03,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T03:00:00.000Z,2019-10-19T05:00:00+02:00,no2,15.61,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T02:00:00.000Z,2019-10-19T04:00:00+02:00,no2,16.16,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T01:00:00.000Z,2019-10-19T03:00:00+02:00,no2,14.11,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-19T00:00:00.000Z,2019-10-19T02:00:00+02:00,no2,14.49,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T23:00:00.000Z,2019-10-19T01:00:00+02:00,no2,14.3,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T22:00:00.000Z,2019-10-19T00:00:00+02:00,no2,17.2,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T21:00:00.000Z,2019-10-18T23:00:00+02:00,no2,12.76,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T20:00:00.000Z,2019-10-18T22:00:00+02:00,no2,8.77,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T19:00:00.000Z,2019-10-18T21:00:00+02:00,no2,8.5,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T18:00:00.000Z,2019-10-18T20:00:00+02:00,no2,14.72,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T17:00:00.000Z,2019-10-18T19:00:00+02:00,no2,11.58,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T16:00:00.000Z,2019-10-18T18:00:00+02:00,no2,8.09,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T15:00:00.000Z,2019-10-18T17:00:00+02:00,no2,6.86,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T14:00:00.000Z,2019-10-18T16:00:00+02:00,no2,6.4,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T13:00:00.000Z,2019-10-18T15:00:00+02:00,no2,3.53,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T12:00:00.000Z,2019-10-18T14:00:00+02:00,no2,2.83,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T11:00:00.000Z,2019-10-18T13:00:00+02:00,no2,2.84,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T10:00:00.000Z,2019-10-18T12:00:00+02:00,no2,6.37,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T09:00:00.000Z,2019-10-18T11:00:00+02:00,no2,7.85,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T08:00:00.000Z,2019-10-18T10:00:00+02:00,no2,17.6,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T07:00:00.000Z,2019-10-18T09:00:00+02:00,no2,19.17,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T06:00:00.000Z,2019-10-18T08:00:00+02:00,no2,24,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T05:00:00.000Z,2019-10-18T07:00:00+02:00,no2,20.55,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T04:00:00.000Z,2019-10-18T06:00:00+02:00,no2,14.46,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T03:00:00.000Z,2019-10-18T05:00:00+02:00,no2,13.79,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T02:00:00.000Z,2019-10-18T04:00:00+02:00,no2,15.68,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T01:00:00.000Z,2019-10-18T03:00:00+02:00,no2,19.69,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-18T00:00:00.000Z,2019-10-18T02:00:00+02:00,no2,24.3,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-17T23:00:00.000Z,2019-10-18T01:00:00+02:00,no2,27.74,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
